timestamp,sensor_id,sensor_label,temperature_raw,humidity_raw,temperature,humidity,temperature_roll_mean,humidity_roll_mean,temperature_detrended,humidity_detrended,temperature_z,humidity_z,sensor_S1,sensor_S2,sensor_S3
2025-02-01 00:00:00,S2,0,24.0,40.0,24.0,40.0,24.0,40.0,0.0,0.0,-0.030170758730943145,-0.22626027957426637,False,True,False
2025-02-01 01:00:00,S3,1,30.0,,30.0,42.0,30.0,42.0,0.0,0.0,0.1847445789741395,-0.14197970504425855,False,False,True
2025-02-01 02:00:00,S1,2,24.0,50.0,24.0,50.0,24.0,50.0,0.0,0.0,-0.11424526114539299,0.3334531060325181,True,False,False
2025-02-01 03:00:00,S2,0,24.0,,24.0,40.0,24.0,40.0,0.0,0.0,-0.030170758730943145,-0.22626027957426637,False,True,False
2025-02-01 04:00:00,S3,1,23.0,42.0,23.0,42.0,26.5,42.0,-3.5,0.0,-1.602621672889486,-0.14197970504425855,False,False,True
2025-02-01 05:00:00,S3,1,,40.0,23.0,40.0,25.333333333333332,41.333333333333336,-2.333333333333332,-1.3333333333333357,-1.006832922268277,-0.6095157797662735,False,False,True
2025-02-01 06:00:00,S2,0,24.0,45.0,24.0,45.0,24.0,41.666666666666664,0.0,3.3333333333333357,-0.030170758730943145,0.7140421809941133,False,True,False
2025-02-01 07:00:00,S3,1,,45.0,23.0,45.0,24.75,42.25,-1.75,2.75,-0.7089385469576733,0.8223134490698956,False,False,True
2025-02-01 08:00:00,S1,2,24.0,,24.0,50.0,24.0,50.0,0.0,0.0,-0.11424526114539299,0.3334531060325181,True,False,False
2025-02-01 09:00:00,S2,0,22.0,,22.0,45.0,23.5,42.5,-1.5,2.5,-0.5353555560862702,0.4789665658520179,False,True,False
2025-02-01 10:00:00,S1,2,,50.0,24.0,50.0,24.0,50.0,0.0,0.0,-0.11424526114539299,0.3334531060325181,True,False,False
2025-02-01 11:00:00,S2,0,23.0,,23.0,45.0,23.4,43.0,-0.3999999999999986,2.0,-0.1648867046923632,0.3379211967667611,False,True,False
2025-02-01 12:00:00,S3,1,23.0,42.0,23.0,42.0,24.4,42.2,-1.3999999999999986,-0.20000000000000284,-0.53020192177131,-0.21211011625256165,False,False,True
2025-02-01 13:00:00,S1,2,22.0,45.0,22.0,45.0,23.5,48.75,-1.5,-3.75,-1.0642194434956715,-0.7303151429869829,True,False,False
2025-02-01 14:00:00,S1,2,24.0,42.0,24.0,42.0,23.6,47.4,0.3999999999999986,-5.399999999999999,0.1390811874813471,-1.1983731725555629,True,False,False
2025-02-01 15:00:00,S1,2,23.0,50.0,23.0,50.0,23.5,47.833333333333336,-0.5,2.1666666666666643,-0.4309033219288192,0.9480747610215625,True,False,False
2025-02-01 16:00:00,S2,0,30.0,50.0,30.0,50.0,24.5,44.166666666666664,5.5,5.833333333333336,1.822173498238589,1.4192690264203975,False,True,False
2025-02-01 17:00:00,S2,0,22.0,50.0,22.0,50.0,24.166666666666668,45.833333333333336,-2.166666666666668,4.166666666666664,-0.7598821326886381,0.9491177961362067,False,True,False
2025-02-01 18:00:00,S3,1,,50.0,23.0,50.0,24.166666666666668,43.5,-1.1666666666666679,6.5,-0.41104417164706963,2.1372586592255605,False,False,True
2025-02-01 19:00:00,S2,0,30.0,42.0,30.0,42.0,25.166666666666668,46.166666666666664,4.833333333333332,-4.166666666666664,1.5976469216362212,-1.4016383552847396,False,True,False
2025-02-01 20:00:00,S3,1,22.0,45.0,22.0,45.0,22.833333333333332,44.0,-0.8333333333333321,1.0,-0.2408188143267231,0.20867235099725204,False,False,True
2025-02-01 21:00:00,S1,2,22.0,40.0,22.0,40.0,23.166666666666668,46.166666666666664,-1.1666666666666679,-6.166666666666664,-0.8531140696400549,-1.4158546812439938,True,False,False
2025-02-01 22:00:00,S2,0,22.0,45.0,22.0,45.0,24.833333333333332,46.166666666666664,-2.833333333333332,-1.1666666666666643,-0.9844087092910049,-0.5553661407731983,False,True,False
2025-02-01 23:00:00,S3,1,,42.0,22.0,42.0,22.666666666666668,44.0,-0.6666666666666679,-2.0,-0.1557061356665517,-0.8432838171272796,False,False,True
2025-02-02 00:00:00,S3,1,22.0,40.0,22.0,40.0,22.5,44.0,-0.5,-4.0,-0.07059345700637844,-1.5445879292103009,False,False,True
2025-02-02 01:00:00,S1,2,22.0,50.0,22.0,50.0,22.833333333333332,46.166666666666664,-0.8333333333333321,3.8333333333333357,-0.642008695784436,1.4208606494746754,True,False,False
2025-02-02 02:00:00,S3,1,22.0,45.0,22.0,45.0,22.333333333333332,44.0,-0.33333333333333215,1.0,0.014519221653794814,0.20867235099725204,False,False,True
2025-02-02 03:00:00,S3,1,,40.0,22.0,40.0,22.166666666666668,43.666666666666664,-0.16666666666666785,-3.6666666666666643,0.09963190031396625,-1.4277039105297964,False,False,True
2025-02-02 04:00:00,S2,0,24.0,50.0,24.0,50.0,25.166666666666668,47.0,-1.1666666666666679,3.0,-0.42309226778508674,0.6200119349372748,False,True,False
2025-02-02 05:00:00,S1,2,,,22.0,50.0,22.5,46.166666666666664,-0.5,3.8333333333333357,-0.4309033219288192,1.4208606494746754,True,False,False
2025-02-02 06:00:00,S1,2,22.0,40.0,22.0,40.0,22.5,45.333333333333336,-0.5,-5.333333333333336,-0.4309033219288192,-1.1794617370174394,True,False,False
2025-02-02 07:00:00,S2,0,30.0,,30.0,50.0,26.333333333333332,47.833333333333336,3.666666666666668,2.1666666666666643,1.2047254125820788,0.38493631979517934,False,True,False
2025-02-02 08:00:00,S3,1,23.0,40.0,23.0,40.0,22.166666666666668,42.0,0.8333333333333321,-2.0,0.6103079722750021,-0.8432838171272796,False,False,True
2025-02-02 09:00:00,S3,1,24.0,42.0,24.0,42.0,22.5,41.5,1.5,0.5,0.9507586869156933,0.03334632297649675,False,False,True
2025-02-02 10:00:00,S1,2,23.0,40.0,23.0,40.0,22.333333333333332,45.0,0.6666666666666679,-5.0,0.3079654865658427,-1.0849045593268165,True,False,False
2025-02-02 11:00:00,S2,0,30.0,40.0,30.0,40.0,26.333333333333332,46.166666666666664,3.666666666666668,-6.166666666666664,1.2047254125820788,-1.965819831625767,False,True,False
2025-02-02 12:00:00,S3,1,23.0,,23.0,42.0,22.666666666666668,41.5,0.33333333333333215,0.5,0.35496993629448415,0.03334632297649675,False,False,True
2025-02-02 13:00:00,S1,2,23.0,,23.0,40.0,22.333333333333332,43.333333333333336,0.6666666666666679,-3.3333333333333357,0.3079654865658427,-0.6121186708737056,True,False,False
2025-02-02 14:00:00,S3,1,,42.0,23.0,42.0,22.833333333333332,41.833333333333336,0.16666666666666785,0.1666666666666643,0.26985725763431273,-0.08353769570400761,False,False,True
2025-02-02 15:00:00,S2,0,30.0,50.0,30.0,50.0,27.666666666666668,46.166666666666664,2.333333333333332,3.8333333333333357,0.7556722593773428,0.8550875500793702,False,True,False
2025-02-02 16:00:00,S1,2,23.0,50.0,23.0,50.0,22.5,45.0,0.5,5.0,0.20241279963803321,1.751810771391853,True,False,False
2025-02-02 17:00:00,S1,2,,40.0,23.0,40.0,22.666666666666668,43.333333333333336,0.33333333333333215,-3.3333333333333357,0.09686011271022374,-0.6121186708737056,True,False,False
2025-02-02 18:00:00,S1,2,22.0,45.0,22.0,45.0,22.666666666666668,42.5,-0.6666666666666679,2.5,-0.5364560088566287,1.0426319387121854,True,False,False
2025-02-02 19:00:00,S2,0,23.0,,23.0,50.0,26.5,47.5,-3.5,2.5,-1.2089352858933728,0.4789665658520179,False,True,False
2025-02-02 20:00:00,S2,0,22.0,,22.0,50.0,26.5,48.333333333333336,-4.5,1.6666666666666643,-1.5457251507969243,0.24389095070992248,False,True,False
2025-02-02 21:00:00,S3,1,30.0,42.0,30.0,42.0,24.166666666666668,41.333333333333336,5.833333333333332,0.6666666666666643,3.1636883320801816,0.09178833231674768,False,False,True
2025-02-02 22:00:00,S1,2,23.0,40.0,23.0,40.0,22.833333333333332,42.5,0.16666666666666785,-2.5,-0.008692574217583498,-0.37572572664714926,True,False,False
2025-02-02 23:00:00,S1,2,30.0,40.0,30.0,40.0,24.0,42.5,6.0,-2.5,3.6856514682557213,-0.37572572664714926,True,False,False
2025-02-03 00:00:00,S3,1,22.0,50.0,22.0,50.0,24.166666666666668,43.0,-2.166666666666668,7.0,-0.9217202436081056,2.3125846872463156,False,False,True
2025-02-03 01:00:00,S2,0,24.0,40.0,24.0,40.0,26.5,46.666666666666664,-2.5,-6.666666666666664,-0.8721454209898215,-2.106865200711024,False,True,False
